-782.308594,2457.280762,939.86145,-0.003671,0.079723,4.688024
-776.81604,2456.641602,935.03418,-0.004995,0.085838,4.69229
-771.188965,2455.96167,930.160217,-0.001667,0.087338,4.695432
-765.547668,2455.22168,925.334717,0.002774,0.08886,4.698989
-759.909302,2454.582764,920.371643,0.016846,0.092222,4.700508
-754.249756,2453.820801,915.618164,0.015689,0.096504,4.70439
-748.713501,2453.113037,910.731323,0.025297,0.103905,4.705225
-743.092773,2452.227783,905.88739,0.02582,0.104772,4.710575
-737.537354,2451.539062,901.128601,0.016288,0.117515,4.71298
-732.065491,2450.719482,895.939209,0.026516,0.104062,4.714297
-726.676453,2449.979004,890.864624,0.020642,0.098435,4.715456
-721.252197,2448.922607,885.720337,0.017631,0.084429,4.72313
-715.804688,2448.21582,880.458191,0.007409,0.086157,4.722632
-710.775574,2447.453857,875.07019,-0.004657,0.067987,4.726417
-705.473816,2446.736328,869.54834,0.016464,0.025744,4.725062
-700.062073,2445.937988,863.860535,0.004205,0.026325,4.726082
-694.706848,2445.374512,858.357483,-0.000791,0.03024,4.725959
-689.078369,2444.601074,852.617676,0.017118,0.008108,4.726729
-683.60083,2444.104492,846.972168,0.010464,0.018381,4.727814
-677.874939,2443.62085,841.468323,0.021691,0.012683,4.728252
-672.169556,2443.244873,835.931946,0.02956,0.01374,4.729202
-666.429199,2442.80542,830.351379,0.044692,0.018173,4.730143
-660.694336,2442.491699,824.856873,0.061482,0.024604,4.730504
-654.827576,2442.022461,819.369141,0.071804,0.034323,4.73181
-649.203247,2441.71582,813.989685,0.07901,0.045271,4.730613
-643.587708,2441.251709,808.488647,0.097928,0.052659,4.731045
-637.989685,2440.792725,803.061279,0.108215,0.061305,4.729347
-632.550537,2440.35083,797.610352,0.120236,0.066231,4.729064
-627.053833,2439.692139,792.332092,0.11888,0.085849,4.729662
-621.547546,2439.14502,786.892395,0.120576,0.102112,4.727655
-616.184937,2438.553955,781.55365,0.130553,0.116312,4.728395
-610.898254,2437.930176,775.981567,0.14682,0.140874,4.722913
-605.673218,2437.224609,770.518311,0.150653,0.150686,4.722265
-600.510193,2436.297852,764.858643,0.152158,0.164768,4.721619
-595.592102,2435.510254,759.389771,0.141437,0.179071,4.722145
-590.715576,2434.639648,753.811279,0.136383,0.19073,4.721273
-585.822144,2433.838867,748.043762,0.140188,0.200142,4.720187
-580.986389,2432.990723,742.569214,0.121962,0.221117,4.721734
-576.308228,2432.221924,736.906921,0.1147,0.233203,4.719954
-571.622498,2431.308105,731.081238,0.109612,0.239882,4.719395
-566.941406,2430.585693,725.204956,0.114114,0.240426,4.71797
-562.286804,2429.931152,719.536926,0.100397,0.258832,4.71551
-557.750305,2429.085938,713.579407,0.101453,0.254719,4.715376
-553.16394,2428.327637,707.606018,0.099163,0.260149,4.714787
-548.806213,2427.528564,701.576233,0.066179,0.295912,4.713972
-544.285095,2426.878418,695.765015,0.060545,0.303486,4.711553
-539.948608,2426.250488,689.734436,0.060209,0.293442,4.710015
-535.735535,2425.751221,683.722107,0.054676,0.297597,4.707798
-531.369812,2425.225342,677.653687,0.040592,0.309704,4.705409
-527.029846,2424.695312,671.640381,0.035241,0.316037,4.705805
-523.031189,2424.239746,665.584961,0.039604,0.306959,4.702757
-518.774963,2423.937988,659.445129,0.043184,0.305135,4.702243
-514.578918,2423.577393,653.475708,0.034909,0.30795,4.700437
-510.422882,2423.326172,647.572632,0.029644,0.315992,4.700023
-506.320892,2423.243652,641.275269,0.036806,0.301141,4.701746
-502.125916,2423.119141,635.333557,0.061299,0.262074,4.701492
-498.231567,2422.890625,629.352112,0.049762,0.263207,4.704734
-494.268219,2422.908936,623.326233,0.053681,0.261166,4.703602
-490.252289,2422.917236,617.402039,0.063736,0.255295,4.704418
-486.28299,2422.978516,611.321167,0.060788,0.248554,4.708631
-482.703003,2422.870605,605.397888,0.060763,0.244424,4.703931
-478.795807,2422.988525,599.425598,0.064352,0.239842,4.704921
-475.159332,2422.921875,593.608459,0.058004,0.239958,4.706293
-471.204834,2422.898926,587.642517,0.069665,0.233262,4.705326
-467.683929,2422.898926,581.744446,0.063603,0.226851,4.706819
-464.095856,2422.643066,575.817932,0.036899,0.252206,4.707618
-460.676453,2422.713867,569.892517,0.041741,0.246524,4.708506
-457.272369,2422.734863,564.061523,0.034079,0.241387,4.709344
-453.979767,2422.744873,558.149963,0.048775,0.229035,4.707453
-450.703705,2422.68335,552.359314,0.035001,0.235663,4.707082
-447.500061,2422.541016,546.473145,0.025735,0.227432,4.70943
-444.323792,2422.71167,540.589722,0.031406,0.218941,4.708241
-441.315277,2422.704102,534.707336,0.030162,0.216716,4.707545
-438.291595,2422.637451,528.738159,0.033103,0.210584,4.707188
-435.211212,2422.515381,523.014526,0.018244,0.212743,4.709765
-432.368042,2422.702148,517.082886,0.019276,0.208899,4.70875
-429.325775,2422.754395,511.246796,0.045277,0.16718,4.709636
-426.38092,2423.025391,505.230438,0.036124,0.181058,4.704087
-423.575348,2423.092773,499.320007,0.036319,0.177574,4.70562
-420.625732,2422.911377,493.275024,0.026172,0.197779,4.710181
-417.724396,2423.03418,487.375793,0.022254,0.19736,4.711281
-414.88031,2423.044434,481.475281,0.011751,0.212197,4.710955
-412.13739,2423.590088,475.608185,0.009406,0.220204,4.705267
-409.440247,2423.445801,469.622864,0.015113,0.214743,4.711364
-407.060242,2423.720703,463.550659,0.018674,0.21119,4.704669
-404.486359,2424.139893,457.488159,0.020849,0.219783,4.700454
-402.19812,2424.209473,451.363556,0.023559,0.219312,4.699813
-399.936737,2424.297607,445.410828,0.027839,0.209332,4.697951
-397.658325,2424.396973,439.453369,0.017125,0.206909,4.69909
-395.676544,2424.513184,433.530701,0.011531,0.226611,4.69562
-393.640778,2424.736816,427.395966,0.025979,0.217072,4.693951
-391.689911,2424.899902,421.492371,0.016236,0.2137,4.691305
-389.910278,2425.193359,415.4729,0.008693,0.217572,4.689237
-388.04364,2425.103516,409.623566,0.007329,0.210133,4.687177
-386.342896,2425.448242,403.539124,-0.003971,0.224461,4.686574
-384.660309,2425.638916,397.651459,-0.001353,0.21594,4.685018
-383.059753,2425.931641,391.65271,-0.004642,0.206566,4.683556
-381.484009,2426.241211,385.72818,-0.008043,0.203341,4.681958
-380.085022,2426.556152,379.938812,-0.014433,0.19573,4.679271
-378.556183,2426.955566,374.123169,-0.028137,0.206463,4.677694
-377.098724,2427.312012,368.390106,-0.03605,0.207441,4.676017
-375.762848,2427.721191,362.618652,-0.039984,0.197127,4.673342
-374.335022,2428.493408,356.900055,-0.051829,0.198173,4.667109
-372.88031,2428.971436,351.363159,-0.056379,0.192029,4.668843
-371.481323,2429.465332,345.792603,-0.054153,0.180729,4.667998
-370.093689,2430.25293,340.310394,-0.074341,0.186873,4.666502
-368.816895,2431.190918,334.833649,-0.066737,0.169931,4.665936
-367.521484,2432.265869,329.350098,-0.074454,0.168253,4.665236
-366.10376,2433.234375,324.041443,-0.075021,0.157977,4.66604
-364.887543,2434.11499,318.841919,-0.072856,0.153507,4.665505
-363.492432,2434.978271,313.791046,-0.077667,0.154135,4.665465
-362.301971,2435.957031,308.75882,-0.075177,0.150474,4.664269
-361.013275,2436.940918,303.79718,-0.07559,0.143752,4.664202
-359.750824,2437.87915,298.939392,-0.069098,0.140115,4.663155
-358.523071,2438.776855,294.254303,-0.07731,0.15705,4.659914
-357.255585,2439.763916,289.554932,-0.072659,0.146939,4.661148
-356.172058,2440.697754,285.032593,-0.075333,0.148879,4.660247
-354.929108,2441.564209,280.503906,-0.069975,0.144491,4.660019
-353.868134,2442.409424,276.09433,-0.07292,0.155201,4.658207
-352.661285,2443.145752,271.841431,-0.07106,0.156268,4.658932
-351.697845,2444.030762,267.753815,-0.075049,0.159085,4.658007
-350.661072,2444.747314,263.65976,-0.07431,0.15896,4.657625
-349.69165,2445.558838,259.799347,-0.080217,0.171402,4.656902
-348.733276,2446.322266,256.05304,-0.081167,0.17977,4.65622
-347.759247,2447.108398,252.553314,-0.085181,0.196863,4.654553
-346.87973,2447.890625,248.903458,-0.084399,0.193259,4.654384
-346.082703,2448.718018,245.565765,-0.087886,0.201916,4.652231
-345.233185,2449.49585,242.291931,-0.090037,0.207449,4.65117
-344.540741,2450.324707,239.05043,-0.086325,0.202484,4.651816
-343.9104,2451.130371,235.977905,-0.091457,0.204772,4.650232
-343.395538,2451.849609,233.101059,-0.097087,0.213648,4.649142
-342.820953,2452.47998,230.296005,-0.105872,0.22471,4.647099
-342.35025,2453.248535,227.478897,-0.104281,0.216212,4.648039
-341.814178,2453.980469,224.911194,-0.119472,0.236839,4.647483
-341.611237,2454.841309,222.24025,-0.110575,0.216504,4.646205
-341.231567,2455.385742,220.10881,-0.128956,0.23968,4.644965
-340.957367,2456.263184,217.433273,-0.11502,0.211868,4.645136
-340.606323,2456.882324,215.323044,-0.122301,0.225388,4.642394
-340.400208,2457.669678,213.053116,-0.116289,0.207659,4.643923
-340.163696,2458.422119,211.119644,-0.121142,0.212672,4.642598
-339.9151,2459.044434,209.202057,-0.122807,0.215088,4.641628
-339.591461,2459.699463,207.360352,-0.121664,0.218765,4.641866
-339.248871,2460.327637,205.560562,-0.116376,0.216776,4.642116
-338.917572,2461.023193,203.845901,-0.108048,0.214243,4.641713
-338.533173,2461.832764,202.197601,-0.099311,0.209334,4.642618
-338.079468,2462.216064,200.932602,-0.107859,0.231281,4.641709
-337.692657,2462.88623,199.34938,-0.091114,0.2203,4.643519
-337.400146,2463.594727,197.788956,-0.080774,0.211493,4.64362
-336.980499,2464.179688,196.431702,-0.074572,0.211991,4.644375
-336.708984,2464.646729,195.254456,-0.075682,0.220651,4.644963
-336.366241,2465.222412,193.855591,-0.066334,0.220468,4.645327
-335.866974,2465.851807,192.893158,-0.057249,0.247285,4.646822
-335.672363,2466.363037,191.255096,-0.048781,0.212844,4.647153
-335.433746,2466.798096,190.14653,-0.049852,0.223551,4.646068
-335.107178,2467.239502,188.892563,-0.036681,0.216365,4.646559
-334.939087,2467.874512,187.979706,-0.029715,0.205819,4.646657
-335.18338,2468.755859,187.331207,-0.030137,0.184021,4.64754
-335.583038,2469.595947,186.648163,-0.030108,0.166303,4.64907
-335.85318,2470.49707,185.979492,-0.023124,0.14669,4.648361
-336.039917,2471.201416,185.451752,-0.017685,0.135825,4.648493
-336.21933,2471.782715,184.770401,-0.008996,0.112688,4.649522
-336.46875,2472.47876,184.272598,-0.008168,0.100848,4.650714
-336.987488,2473.22583,183.666946,-0.001606,0.0844,4.648679
-337.348846,2473.881592,183.164505,-0.001929,0.07699,4.648417
-337.627777,2474.590088,182.7603,0.001838,0.070783,4.647866
-337.951233,2475.234619,182.067108,0.013221,0.064086,4.643986
-338.34375,2475.87793,181.697922,0.015316,0.050749,4.643802
-338.734161,2476.774414,181.077209,0.025735,0.039132,4.642748
